Kind,Name,AvgCyclomatic,CountLine
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.clearPropertyDirect.(Anon_5).performOperation",,9
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.close",,46
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.containsKeyInternal",,30
Anonymous Class,"org.apache.commons.configuration2.DatabaseConfiguration.containsKeyInternal.(Anon_4)",1,10
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.containsKeyInternal.(Anon_4).performOperation",,8
Private Static Method,"org.apache.commons.configuration2.DatabaseConfiguration.convertClob",,12
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.extractPropertyValue",,21
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.getConfigurationName",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.getConfigurationNameColumn",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.getDataSource",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.getDatasource",,10
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.getKeyColumn",,9
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.getKeysInternal",,34
Anonymous Class,"org.apache.commons.configuration2.DatabaseConfiguration.getKeysInternal.(Anon_7)",2,15
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.getKeysInternal.(Anon_7).performOperation",,12
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.getPropertyInternal",,45
Anonymous Class,"org.apache.commons.configuration2.DatabaseConfiguration.getPropertyInternal.(Anon_1)",5,26
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.getPropertyInternal.(Anon_1).performOperation",,24
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.getTable",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.getValueColumn",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.isAutoCommit",,10
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.isEmptyInternal",,28
Anonymous Class,"org.apache.commons.configuration2.DatabaseConfiguration.isEmptyInternal.(Anon_3)",2,10
Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.isEmptyInternal.(Anon_3).performOperation",,8
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.setAutoCommit",,10
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.setConfigurationName",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.setConfigurationNameColumn",,10
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.setDataSource",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.setKeyColumn",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.setTable",,9
Public Method,"org.apache.commons.configuration2.DatabaseConfiguration.setValueColumn",,9
Public Class,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper",1,265
Public Generic Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.createConfig",,16
TypeVariable,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.createConfig.T",0,0
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.getDatasource",,22
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.isAutoCommit",,10
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setAutoCommit",,10
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUp",,12
Public Generic Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpConfig",,14
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpConfig",,10
TypeVariable,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpConfig.T",0,0
Private Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpDataSource",,37
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpDefaultParameters",,11
Public Generic Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpMultiConfig",,17
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpMultiConfig",,11
TypeVariable,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpMultiConfig.T",0,0
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.setUpMultiParameters",,16
Public Method,"org.apache.commons.configuration2.DatabaseConfigurationTestHelper.tearDown",,14
Public Class,"org.apache.commons.configuration2.DynamicCombinedConfiguration",1,1081
Static Class,"org.apache.commons.configuration2.DynamicCombinedConfiguration.ConfigData",1,60
Public Constructor,"org.apache.commons.configuration2.DynamicCombinedConfiguration.ConfigData.ConfigData",,14
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.ConfigData.getAt",,9
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.ConfigData.getConfiguration",,9
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.ConfigData.getName",,9
Private Static Class,"org.apache.commons.configuration2.DynamicCombinedConfiguration.CurrentConfigHolder",1,80
Public Constructor,"org.apache.commons.configuration2.DynamicCombinedConfiguration.CurrentConfigHolder.CurrentConfigHolder",,10
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.CurrentConfigHolder.decrementLockCountAndCheckRelease",,11
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.CurrentConfigHolder.getCurrentConfiguration",,9
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.CurrentConfigHolder.getKey",,9
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.CurrentConfigHolder.incrementLockCount",,7
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.CurrentConfigHolder.setCurrentConfiguration",,10
Public Constructor,"org.apache.commons.configuration2.DynamicCombinedConfiguration.DynamicCombinedConfiguration",,12
Public Constructor,"org.apache.commons.configuration2.DynamicCombinedConfiguration.DynamicCombinedConfiguration",,14
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.addConfiguration",,37
Public Generic Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.addEventListener",,9
TypeVariable,"org.apache.commons.configuration2.DynamicCombinedConfiguration.addEventListener.T",0,0
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.addNodesInternal",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.addPropertyInternal",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.beginRead",,18
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.beginWrite",,18
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.clearErrorListeners",,8
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.clearEventListeners",,8
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.clearInternal",,7
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.clearPropertyDirect",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.clearTreeInternal",,5
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.clone",,13
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.configurationAt",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.configurationAt",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.configurationsAt",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.containsKeyInternal",,4
Private Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.createChildConfiguration",,9
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.endRead",,9
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.endWrite",,9
Private Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.ensureCurrentConfiguration",,21
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getBigDecimal",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getBigDecimal",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getBigInteger",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getBigInteger",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getBoolean",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getBoolean",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getBoolean",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getByte",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getByte",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getByte",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getConfiguration",,21
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getConfiguration",,19
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getConfigurationNames",,20
Private Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getCurrentConfig",,29
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getDouble",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getDouble",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getDouble",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getExpressionEngine",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getFloat",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getFloat",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getFloat",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getInt",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getInt",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getInteger",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getKeyPattern",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getKeysInternal",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getKeysInternal",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getList",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getList",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getLong",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getLong",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getLong",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getMaxIndexInternal",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getNodeCombiner",,10
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getNumberOfConfigurations",,18
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getProperties",,4
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getPropertyInternal",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getShort",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getShort",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getShort",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getSource",,30
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getString",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getString",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.getStringArray",,4
Private Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.initChildConfiguration",,23
Private Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.initLocalInterpolator",,21
Anonymous Class,"org.apache.commons.configuration2.DynamicCombinedConfiguration.initLocalInterpolator.(Anon_1)",1,8
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.initLocalInterpolator.(Anon_1).fetchLookupForPrefix",,6
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.interpolatedConfiguration",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.invalidate",,12
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.invalidateAll",,7
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.isEmptyInternal",,4
Private Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.releaseLock",,14
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.removeConfiguration",,16
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.removeConfiguration",,27
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.removeConfigurationAt",,23
Public Generic Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.removeEventListener",,9
TypeVariable,"org.apache.commons.configuration2.DynamicCombinedConfiguration.removeEventListener.T",0,0
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.setExpressionEngine",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.setKeyPattern",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.setLoggerName",,8
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.setNodeCombiner",,19
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.setPropertyInternal",,7
Protected Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.sizeInternal",,4
Public Method,"org.apache.commons.configuration2.DynamicCombinedConfiguration.subset",,4
Public Class,"org.apache.commons.configuration2.EnvironmentConfiguration",1,70
Public Constructor,"org.apache.commons.configuration2.EnvironmentConfiguration.EnvironmentConfiguration",,9
Protected Method,"org.apache.commons.configuration2.EnvironmentConfiguration.addPropertyDirect",,11
Protected Method,"org.apache.commons.configuration2.EnvironmentConfiguration.clearInternal",,9
Protected Method,"org.apache.commons.configuration2.EnvironmentConfiguration.clearPropertyDirect",,10
Public Interface,"org.apache.commons.configuration2.FileBasedConfiguration",0,16
Public Class,"org.apache.commons.configuration2.FileURLStreamHandler",1,35
Protected Method,"org.apache.commons.configuration2.FileURLStreamHandler.openConnection",,24
Anonymous Class,"org.apache.commons.configuration2.FileURLStreamHandler.openConnection.(Anon_1)",1,18
Public Method,"org.apache.commons.configuration2.FileURLStreamHandler.openConnection.(Anon_1).connect",,3
Public Method,"org.apache.commons.configuration2.FileURLStreamHandler.openConnection.(Anon_1).getInputStream",,4
Public Method,"org.apache.commons.configuration2.FileURLStreamHandler.openConnection.(Anon_1).getOutputStream",,4
Generic Class,"org.apache.commons.configuration2.FindNodeVisitor",1,68
Public Constructor,"org.apache.commons.configuration2.FindNodeVisitor.FindNodeVisitor",,10
TypeVariable,"org.apache.commons.configuration2.FindNodeVisitor.T",0,0
Public Method,"org.apache.commons.configuration2.FindNodeVisitor.isFound",,10
Public Method,"org.apache.commons.configuration2.FindNodeVisitor.reset",,9
Public Method,"org.apache.commons.configuration2.FindNodeVisitor.terminate",,8
Public Method,"org.apache.commons.configuration2.FindNodeVisitor.visitBeforeChildren",,7
Public Generic Interface,"org.apache.commons.configuration2.HierarchicalConfiguration",0,173
TypeVariable,"org.apache.commons.configuration2.HierarchicalConfiguration.T",0,0
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.addNodes",,17
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.childConfigurationsAt",,12
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.childConfigurationsAt",,13
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.clearTree",,9
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.configurationAt",,42
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.configurationAt",,10
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.configurationsAt",,31
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.configurationsAt",,18
Abstract Method,"org.apache.commons.configuration2.HierarchicalConfiguration.setExpressionEngine",,9
Abstract Class,"org.apache.commons.configuration2.HierarchicalConfigurationConverter",2,179
Protected Method,"org.apache.commons.configuration2.HierarchicalConfigurationConverter.closeElements",,25
Protected Abstract Method,"org.apache.commons.configuration2.HierarchicalConfigurationConverter.elementEnd",,9
Protected Abstract Method,"org.apache.commons.configuration2.HierarchicalConfigurationConverter.elementStart",,10
Protected Method,"org.apache.commons.configuration2.HierarchicalConfigurationConverter.fireValue",,25
Protected Method,"org.apache.commons.configuration2.HierarchicalConfigurationConverter.openElements",,25
Public Method,"org.apache.commons.configuration2.HierarchicalConfigurationConverter.process",,39
Protected Method,"org.apache.commons.configuration2.HierarchicalConfigurationConverter.reverseIterator",,19
Public Generic Class,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader",1,183
Public Constructor,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.HierarchicalConfigurationXMLReader",,7
Public Constructor,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.HierarchicalConfigurationXMLReader",,12
Private Class,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.SAXVisitor",1,91
Protected Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.SAXVisitor.fetchAttributes",,23
Private Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.SAXVisitor.nodeName",,14
Public Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.SAXVisitor.terminate",,10
Public Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.SAXVisitor.visitAfterChildren",,10
Public Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.SAXVisitor.visitBeforeChildren",,17
TypeVariable,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.T",0,0
Public Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.getConfiguration",,9
Public Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.getParsedConfiguration",,9
Protected Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.processKeys",,10
Public Method,"org.apache.commons.configuration2.HierarchicalConfigurationXMLReader.setConfiguration",,9
Public Class,"org.apache.commons.configuration2.INIConfiguration",2,1108
Private Static Class,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel",1,111
Public Constructor,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.GlobalSectionNodeModel",,12
Public Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler",,87
Anonymous Class,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1)",1,82
Private Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1).filterChildrenOfGlobalSection",,33
Public Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1).getChild",,6
Public Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1).getChildren",,5
Public Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1).getChildren",,7
Public Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1).getChildrenCount",,7
Protected Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1).getDecoratedNodeHandler",,4
Public Method,"org.apache.commons.configuration2.INIConfiguration.GlobalSectionNodeModel.getNodeHandler.(Anon_1).indexOfChild",,7
Public Constructor,"org.apache.commons.configuration2.INIConfiguration.INIConfiguration",,7
Public Constructor,"org.apache.commons.configuration2.INIConfiguration.INIConfiguration",,11
Private Static Method,"org.apache.commons.configuration2.INIConfiguration.createNewRootNode",,19
Private Method,"org.apache.commons.configuration2.INIConfiguration.createNodeBuilders",,60
Private Method,"org.apache.commons.configuration2.INIConfiguration.createValueNodes",,21
Private Method,"org.apache.commons.configuration2.INIConfiguration.escapeComments",,26
Private Method,"org.apache.commons.configuration2.INIConfiguration.escapeValue",,12
Private Static Method,"org.apache.commons.configuration2.INIConfiguration.findFirstOccurrence",,28
Private Method,"org.apache.commons.configuration2.INIConfiguration.findSeparator",,21
Private Static Method,"org.apache.commons.configuration2.INIConfiguration.findSeparatorBeforeQuote",,26
Public Method,"org.apache.commons.configuration2.INIConfiguration.getCommentLeadingCharsUsedInInput",,19
Private Method,"org.apache.commons.configuration2.INIConfiguration.getGlobalSection",,17
Public Method,"org.apache.commons.configuration2.INIConfiguration.getSection",,45
Public Method,"org.apache.commons.configuration2.INIConfiguration.getSections",,40
Public Method,"org.apache.commons.configuration2.INIConfiguration.getSeparatorUsedInInput",,19
Public Method,"org.apache.commons.configuration2.INIConfiguration.getSeparatorUsedInOutput",,19
Private Method,"org.apache.commons.configuration2.INIConfiguration.isCommentChar",,10
Protected Method,"org.apache.commons.configuration2.INIConfiguration.isCommentLine",,17
Protected Method,"org.apache.commons.configuration2.INIConfiguration.isSectionLine",,14
Private Static Method,"org.apache.commons.configuration2.INIConfiguration.isSectionNode",,10
Private Static Method,"org.apache.commons.configuration2.INIConfiguration.lineContinues",,13
Private Method,"org.apache.commons.configuration2.INIConfiguration.lineContinues",,30
Private Method,"org.apache.commons.configuration2.INIConfiguration.parseValue",,112
Public Method,"org.apache.commons.configuration2.INIConfiguration.read",,20
Public Method,"org.apache.commons.configuration2.INIConfiguration.setCommentLeadingCharsUsedInInput",,19
Public Method,"org.apache.commons.configuration2.INIConfiguration.setSeparatorUsedInInput",,19
Public Method,"org.apache.commons.configuration2.INIConfiguration.setSeparatorUsedInOutput",,19
Public Method,"org.apache.commons.configuration2.INIConfiguration.write",,51
Private Method,"org.apache.commons.configuration2.INIConfiguration.writeProperty",,14
Public Interface,"org.apache.commons.configuration2.ImmutableConfiguration",0,679
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.containsKey",,9
Abstract Generic Method,"org.apache.commons.configuration2.ImmutableConfiguration.get",,18
Abstract Generic Method,"org.apache.commons.configuration2.ImmutableConfiguration.get",,18
TypeVariable,"org.apache.commons.configuration2.ImmutableConfiguration.get.T",0,0
TypeVariable,"org.apache.commons.configuration2.ImmutableConfiguration.get.T",0,0
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getArray",,14
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getArray",,21
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getBigDecimal",,7
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getBigDecimal",,12
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getBigInteger",,8
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getBigInteger",,12
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getBoolean",,9
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getBoolean",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getBoolean",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getByte",,9
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getByte",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getByte",,11
Abstract Generic Method,"org.apache.commons.configuration2.ImmutableConfiguration.getCollection",,16
Abstract Generic Method,"org.apache.commons.configuration2.ImmutableConfiguration.getCollection",,30
TypeVariable,"org.apache.commons.configuration2.ImmutableConfiguration.getCollection.T",0,0
TypeVariable,"org.apache.commons.configuration2.ImmutableConfiguration.getCollection.T",0,0
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getDouble",,9
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getDouble",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getDouble",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getEncodedString",,16
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getEncodedString",,12
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getFloat",,9
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getFloat",,12
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getFloat",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getInt",,9
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getInt",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getInteger",,12
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getKeys",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getKeys",,17
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getList",,17
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getList",,14
Abstract Generic Method,"org.apache.commons.configuration2.ImmutableConfiguration.getList",,15
Abstract Generic Method,"org.apache.commons.configuration2.ImmutableConfiguration.getList",,21
TypeVariable,"org.apache.commons.configuration2.ImmutableConfiguration.getList.T",0,0
TypeVariable,"org.apache.commons.configuration2.ImmutableConfiguration.getList.T",0,0
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getLong",,9
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getLong",,14
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getLong",,13
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getProperties",,15
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getProperty",,17
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getShort",,10
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getShort",,14
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getShort",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getString",,10
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getString",,14
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.getStringArray",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.immutableSubset",,26
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.isEmpty",,7
Abstract Method,"org.apache.commons.configuration2.ImmutableConfiguration.size",,10
Class,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler",2,136
Public Constructor,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.ImmutableConfigurationInvocationHandler",,16
Private Static Class,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.ImmutableIterator",1,51
Public Constructor,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.ImmutableIterator.ImmutableIterator",,10
Public Method,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.ImmutableIterator.hasNext",,8
Public Method,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.ImmutableIterator.next",,8
Public Method,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.ImmutableIterator.remove",,9
Private Static Method,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.handleResult",,16
Public Method,"org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler.invoke",,17
Public Interface,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration",0,118
Abstract Method,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration.getExpressionEngine",,8
Abstract Method,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration.getMaxIndex",,10
Abstract Method,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration.getRootElementName",,11
Abstract Method,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration.immutableChildConfigurationsAt",,15
Abstract Method,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration.immutableConfigurationAt",,27
Abstract Method,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration.immutableConfigurationAt",,9
Abstract Method,"org.apache.commons.configuration2.ImmutableHierarchicalConfiguration.immutableConfigurationsAt",,29
Public Interface,"org.apache.commons.configuration2.Initializable",0,10
Abstract Method,"org.apache.commons.configuration2.Initializable.initialize",,7
